"Country","GTFCC_Target_Country","Continent","WHO_Region","Subregion","Year","Total_Cases","Autochtonous_Cases","Imported_Cases","Deaths","CFR","Incidence_Rate_perMillion"
"Angola","Yes","Africa","AFRO","Eastern and Southern Africa",2016,78,78,0,3,3.85,2.45
"Benin","Yes","Africa","AFRO","West and Central Africa",2021,1298,1298,0,23,1.77,109.99
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2021,728,728,0,23,3.16,28.13
"Mozambique","Yes","Africa","AFRO","Eastern and Southern Africa",2021,5072,5072,0,21,0.41,167.03
"Australia","No","Oceania","WPRO","East Asia and Pacific",2000,1,0,1,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2001,4,0,4,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2002,5,3,2,0,0,0.12
"Australia","No","Oceania","WPRO","East Asia and Pacific",2004,2,0,2,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2005,2,0,2,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2006,3,0,3,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2007,3,0,3,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2010,3,0,3,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2011,6,0,6,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2012,5,0,5,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2013,3,1,2,0,0,0.04
"Australia","No","Oceania","WPRO","East Asia and Pacific",2014,2,0,2,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2015,2,2,0,0,0,0.08
"Philippines","Yes","Asia","WPRO","East Asia and Pacific",2021,2019,2019,0,13,0.64,18.67
"Australia","No","Oceania","WPRO","East Asia and Pacific",2016,1,0,1,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2017,3,0,3,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2019,2,0,2,0,0,0
"Austria","No","Europe","EURO","Western Europe",2002,1,0,1,0,0,0
"Austria","No","Europe","EURO","Western Europe",2005,1,0,1,0,0,0
"Ethiopia","Yes","Africa","AFRO","Eastern and Southern Africa",2021,674,674,0,7,1.04,6.01
"Nepal","Yes","Asia","SEARO","South Asia",2021,1609,1607,2,7,0.44,56.17
"Bahamas","No","Americas","PAHO","Americas and Caribbean",2011,1,0,1,0,0,0
"Bahamas","No","Americas","PAHO","Americas and Caribbean",2012,1,0,1,0,0,0
"Togo","Yes","Africa","AFRO","West and Central Africa",2021,40,40,0,5,12.5,4.95
"Bahrain","No","Asia","EMRO","Middle East and North Africa",2015,8,0,8,0,0,0
"Mali","Yes","Africa","AFRO","West and Central Africa",2021,12,12,0,4,33.33,0.61
"Afghanistan","Yes","Asia","EMRO","South Asia",2021,4755,4755,0,0,0,124.99
"Bangladesh","Yes","Asia","SEARO","South Asia",2018,566,566,0,0,0,3.47
"Bangladesh","Yes","Asia","SEARO","South Asia",2019,503,503,0,0,0,3.09
"Bangladesh","Yes","Asia","SEARO","South Asia",2020,212,212,0,0,0,1.3
"Uganda","Yes","Africa","AFRO","Eastern and Southern Africa",2021,173,173,0,0,0,3.91
"Sudan","Yes","Africa","EMRO","Middle East and North Africa",2021,9,9,0,0,0,0.21
"Belgium","No","Europe","EURO","Western Europe",2004,1,0,1,0,0,0
"Belgium","No","Europe","EURO","Western Europe",2005,2,0,2,0,0,0
"Liberia","Yes","Africa","AFRO","West and Central Africa",2021,167,167,0,0,0,33.82
"Rwanda","No","Africa","AFRO","Eastern and Southern Africa",2021,74,74,0,0,0,5.86
"Benin","Yes","Africa","AFRO","West and Central Africa",2001,3943,3943,0,71,1.8,334.12
"Benin","Yes","Africa","AFRO","West and Central Africa",2008,985,985,0,5,0.51,83.47
"Benin","Yes","Africa","AFRO","West and Central Africa",2010,983,983,0,8,0.81,83.3
"Benin","Yes","Africa","AFRO","West and Central Africa",2014,832,832,0,12,1.44,70.5
"Benin","Yes","Africa","AFRO","West and Central Africa",2016,761,761,0,13,1.71,64.49
"Benin","Yes","Africa","AFRO","West and Central Africa",2011,755,755,0,4,0.53,63.98
"Benin","Yes","Africa","AFRO","West and Central Africa",2005,749,749,0,11,1.47,63.47
"Benin","Yes","Africa","AFRO","West and Central Africa",2004,642,642,0,9,1.4,54.4
"Benin","Yes","Africa","AFRO","West and Central Africa",2012,625,625,0,3,0.48,52.96
"Benin","Yes","Africa","AFRO","West and Central Africa",2013,528,528,0,6,1.14,44.74
"Benin","Yes","Africa","AFRO","West and Central Africa",2000,468,468,0,11,2.35,39.66
"Benin","Yes","Africa","AFRO","West and Central Africa",2003,434,434,0,11,2.53,36.78
"Benin","Yes","Africa","AFRO","West and Central Africa",2002,270,270,0,13,4.81,22.88
"Benin","Yes","Africa","AFRO","West and Central Africa",2006,91,91,0,1,1.1,7.71
"Benin","Yes","Africa","AFRO","West and Central Africa",2009,74,74,0,1,1.35,6.27
"Benin","Yes","Africa","AFRO","West and Central Africa",2019,50,50,0,0,0,4.24
"Benin","Yes","Africa","AFRO","West and Central Africa",2017,11,11,0,0,0,0.93
"Bangladesh","Yes","Asia","SEARO","South Asia",2021,477,477,0,0,0,2.93
"Benin","Yes","Africa","AFRO","West and Central Africa",2020,232,232,0,6,2.59,19.66
"Malaysia","Yes","Asia","WPRO","East Asia and Pacific",2021,64,63,1,0,0,2
"Cambodia","No","Asia","WPRO","East Asia and Pacific",2021,26,26,0,0,0,1.58
"Botswana","No","Africa","AFRO","Eastern and Southern Africa",2009,15,15,0,2,13.33,6.51
"Botswana","No","Africa","AFRO","Eastern and Southern Africa",2008,8,8,0,1,12.5,3.47
"Brazil","No","Americas","PAHO","Americas and Caribbean",2000,715,715,0,17,2.38,3.36
"Brazil","No","Americas","PAHO","Americas and Caribbean",2001,7,7,0,0,0,0.03
"Brazil","No","Americas","PAHO","Americas and Caribbean",2004,21,21,0,0,0,0.1
"Brazil","No","Americas","PAHO","Americas and Caribbean",2005,5,5,0,0,0,0.02
"Brazil","No","Americas","PAHO","Americas and Caribbean",2011,1,0,1,0,0,0
"Tanzania","Yes","Africa","AFRO","Eastern and Southern Africa",2021,54,54,0,0,0,0.93
"Kenya","Yes","Africa","AFRO","Eastern and Southern Africa",2021,38,38,0,0,0,0.72
"Brunei Darussalam","No","Asia","WPRO","East Asia and Pacific",2011,3,0,3,0,0,0
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2021,11,11,0,0,0,0.95
"Malawi","Yes","Africa","AFRO","Eastern and Southern Africa",2021,2,2,0,0,0,0.11
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2000,617,617,0,14,2.27,30.36
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2001,477,477,0,7,1.47,23.47
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2003,1,1,0,0,0,0.05
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2005,1050,1050,0,16,1.52,51.67
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2011,20,20,0,2,10,0.98
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2012,143,143,0,7,4.9,7.04
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2013,1557,1557,0,17,1.09,135.03
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2005,1309,1309,0,18,1.38,113.52
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2019,1145,1145,0,9,0.79,99.3
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2011,1072,1072,0,1,0.09,92.97
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2000,1021,1021,0,16,1.57,88.55
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2001,1003,1003,0,20,1.99,86.99
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2006,886,886,0,7,0.79,76.84
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2004,819,819,0,14,1.71,71.03
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2014,582,582,0,9,1.55,50.47
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2002,577,577,0,8,1.39,50.04
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2015,442,442,0,0,0,38.33
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2016,434,434,0,5,1.15,37.64
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2003,432,432,0,18,4.17,37.47
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2017,399,399,0,0,0,34.6
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2007,365,365,0,2,0.55,31.65
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2009,355,355,0,0,0,30.79
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2010,333,333,0,1,0.3,28.88
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2008,234,234,0,4,1.71,20.29
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2012,214,214,0,1,0.47,18.56
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2018,92,92,0,1,1.09,7.98
"Burundi","Yes","Africa","AFRO","Eastern and Southern Africa",2020,277,277,0,5,1.81,24.02
"Ghana","Yes","Africa","AFRO","West and Central Africa",2021,2,2,0,0,0,0.07
"Burkina Faso","Yes","Africa","AFRO","West and Central Africa",2021,3,1,2,0,0,0.15
"Cambodia","No","Asia","WPRO","East Asia and Pacific",2004,57,57,0,1,1.75,3.46
"Cambodia","No","Asia","WPRO","East Asia and Pacific",2009,39,39,0,0,0,2.37
"Cambodia","No","Asia","WPRO","East Asia and Pacific",2010,588,588,0,1,0.17,35.66
"Cambodia","No","Asia","WPRO","East Asia and Pacific",2020,48,48,0,0,0,2.91
"Pakistan","Yes","Asia","EMRO","South Asia",2021,21,21,0,0,0,0.1
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2011,22433,22433,0,783,3.49,866.93
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2010,10759,10759,0,657,6.11,415.78
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2004,8005,8005,0,137,1.71,309.36
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2014,3355,3355,0,184,5.48,129.65
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2005,2847,2847,0,110,3.86,110.02
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2019,1840,1840,0,93,5.05,71.11
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2018,1052,1052,0,58,5.51,40.65
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2006,922,922,0,35,3.8,35.63
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2009,804,804,0,89,11.07,31.07
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2012,363,363,0,5,1.38,14.03
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2001,259,259,0,7,2.7,10.01
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2003,207,207,0,36,17.39,8
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2015,124,124,0,6,4.84,4.79
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2000,123,123,0,29,23.58,4.75
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2002,66,66,0,8,12.12,2.55
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2013,29,29,0,0,0,1.12
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2007,10,10,0,1,10,0.39
"Cameroon","Yes","Africa","AFRO","West and Central Africa",2020,1890,1890,0,73,3.86,73.04
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2021,12,0,12,0,0,0.47
"Canada","No","Americas","PAHO","North Americas",2000,5,3,2,0,0,0.08
"Canada","No","Americas","PAHO","North Americas",2001,6,0,6,0,0,0
"Canada","No","Americas","PAHO","North Americas",2002,4,0,4,0,0,0
"Canada","No","Americas","PAHO","North Americas",2003,5,3,2,0,0,0.08
"Canada","No","Americas","PAHO","North Americas",2004,3,0,3,0,0,0
"Canada","No","Americas","PAHO","North Americas",2005,7,0,7,0,0,0
"Canada","No","Americas","PAHO","North Americas",2006,2,0,2,0,0,0
"Canada","No","Americas","PAHO","North Americas",2007,1,0,1,0,0,0
"Canada","No","Americas","PAHO","North Americas",2008,1,0,1,0,0,0
"Canada","No","Americas","PAHO","North Americas",2009,2,0,2,0,0,0
"Canada","No","Americas","PAHO","North Americas",2010,2,1,1,0,0,0.03
"Canada","No","Americas","PAHO","North Americas",2011,9,0,9,0,0,0
"Canada","No","Americas","PAHO","North Americas",2013,1,0,1,0,0,0
"Canada","No","Americas","PAHO","North Americas",2014,2,0,2,0,0,0
"Canada","No","Americas","PAHO","North Americas",2015,3,0,3,0,0,0
"Canada","No","Americas","PAHO","North Americas",2016,1,0,1,0,0,0
"Canada","No","Americas","PAHO","North Americas",2017,4,1,3,0,0,0.03
"Canada","No","Americas","PAHO","North Americas",2020,2,0,2,0,0,0
"Australia","No","Oceania","WPRO","East Asia and Pacific",2021,1,0,1,0,0,0.04
"Central African Rep","No","Africa","AFRO","West and Central Africa",2004,320,320,0,48,15,67.44
"Central African Rep","No","Africa","AFRO","West and Central Africa",2011,117,117,0,15,12.82,24.66
"Central African Rep","No","Africa","AFRO","West and Central Africa",2012,21,21,0,0,0,4.43
"Thailand","Yes","Asia","SEARO","East Asia and Pacific",2021,1,1,0,0,0,0.01
"Chad","Yes","Africa","AFRO","West and Central Africa",2011,17267,17267,0,458,2.65,1082.78
"Chad","Yes","Africa","AFRO","West and Central Africa",2010,6395,6395,0,175,2.74,401.02
"Chad","Yes","Africa","AFRO","West and Central Africa",2004,5531,5531,0,272,4.92,346.84
"Chad","Yes","Africa","AFRO","West and Central Africa",2001,5244,5244,0,226,4.31,328.84
"Chad","Yes","Africa","AFRO","West and Central Africa",2006,1668,1668,0,71,4.26,104.6
"Chad","Yes","Africa","AFRO","West and Central Africa",2017,1266,1266,0,86,6.79,79.39
"Chad","Yes","Africa","AFRO","West and Central Africa",2019,93,93,0,4,4.3,5.83
"Chad","Yes","Africa","AFRO","West and Central Africa",2005,90,90,0,14,15.56,5.64
"Chad","Yes","Africa","AFRO","West and Central Africa",2009,67,67,0,6,8.96,4.2
"Chad","Yes","Africa","AFRO","West and Central Africa",2003,55,55,0,7,12.73,3.45
"Chile","No","Americas","PAHO","Americas and Caribbean",2011,1,0,1,0,0,0
"Chile","No","Americas","PAHO","Americas and Caribbean",2013,2,0,2,0,0,0
"Chile","No","Americas","PAHO","Americas and Caribbean",2014,1,0,1,0,0,0
"China","No","Asia","WPRO","East Asia and Pacific",2000,1846,1846,0,2,0.11,1.32
"China","No","Asia","WPRO","East Asia and Pacific",2001,178,164,14,0,0,0.12
"China","No","Asia","WPRO","East Asia and Pacific",2002,4,2,2,0,0,0
"China","No","Asia","WPRO","East Asia and Pacific",2003,229,229,0,1,0.44,0.16
"China","No","Asia","WPRO","East Asia and Pacific",2004,246,244,2,1,0.41,0.17
"China","No","Asia","WPRO","East Asia and Pacific",2005,980,976,4,4,0.41,0.7
"China","No","Asia","WPRO","East Asia and Pacific",2006,161,161,0,2,1.24,0.12
"China","No","Asia","WPRO","East Asia and Pacific",2007,168,165,3,0,0,0.12
"China","No","Asia","WPRO","East Asia and Pacific",2008,174,171,3,0,0,0.12
"China","No","Asia","WPRO","East Asia and Pacific",2009,85,85,0,0,0,0.06
"China","No","Asia","WPRO","East Asia and Pacific",2010,157,152,5,0,0,0.11
"China","No","Asia","WPRO","East Asia and Pacific",2011,26,25,1,0,0,0.02
"China","No","Asia","WPRO","East Asia and Pacific",2012,77,75,2,0,0,0.05
"China","No","Asia","WPRO","East Asia and Pacific",2013,53,51,2,1,1.89,0.04
"China","No","Asia","WPRO","East Asia and Pacific",2014,24,24,0,0,0,0.02
"China","No","Asia","WPRO","East Asia and Pacific",2015,13,13,0,0,0,0.01
"China","No","Asia","WPRO","East Asia and Pacific",2016,27,27,0,0,0,0.02
"China","No","Asia","WPRO","East Asia and Pacific",2017,14,14,0,0,0,0.01
"China","No","Asia","WPRO","East Asia and Pacific",2019,16,15,1,0,0,0.01
"China","No","Asia","WPRO","East Asia and Pacific",2020,12,12,0,0,0,0.01
"Colombia","No","Americas","PAHO","Americas and Caribbean",2004,2,2,0,0,0,0.04
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2000,3297,3297,0,91,2.76,3874.78
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2002,1567,1567,0,46,2.94,1841.61
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2007,1555,1555,0,29,1.86,1827.51
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2001,226,226,0,4,1.77,265.61
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2003,56,56,0,0,0,65.81
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2008,4,4,0,0,0,4.7
"Comoros","No","Africa","AFRO","Eastern and Southern Africa",2004,1,1,0,0,0,1.18
"Congo","Yes","Africa","AFRO","West and Central Africa",2007,7785,7785,0,133,1.71,1446.89
"Congo","Yes","Africa","AFRO","West and Central Africa",2013,1624,1624,0,221,13.61,301.83
"Congo","Yes","Africa","AFRO","West and Central Africa",2012,1181,1181,0,37,3.13,219.5
"Congo","Yes","Africa","AFRO","West and Central Africa",2011,762,762,0,35,4.59,141.62
"Congo","Yes","Africa","AFRO","West and Central Africa",2006,175,175,0,10,5.71,32.52
"Congo","Yes","Africa","AFRO","West and Central Africa",2008,156,156,0,4,2.56,28.99
"Congo","Yes","Africa","AFRO","West and Central Africa",2009,93,93,0,0,0,17.28
"Congo","Yes","Africa","AFRO","West and Central Africa",2018,60,60,0,3,5,11.15
"Congo","Yes","Africa","AFRO","West and Central Africa",2016,15,15,0,2,13.33,2.79
"Congo","Yes","Africa","AFRO","West and Central Africa",2000,9,9,0,2,22.22,1.67
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2001,5912,5912,0,305,5.16,229.89
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2002,4188,4188,0,143,3.41,162.85
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2011,1261,1261,0,24,1.9,49.03
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2003,1034,1034,0,50,4.84,40.21
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2012,424,424,0,19,4.48,16.49
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2006,414,414,0,15,3.62,16.1
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2014,235,235,0,12,5.11,9.14
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2015,199,199,0,6,3.02,7.74
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2004,105,105,0,9,8.57,4.08
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2013,56,56,0,2,3.57,2.18
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2005,39,39,0,6,15.38,1.52
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2010,32,32,0,0,0,1.24
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2007,8,8,0,1,12.5,0.31
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2008,7,7,0,1,14.29,0.27
"Cote d'Ivoire","Yes","Africa","AFRO","West and Central Africa",2009,5,5,0,2,40,0.19
"Cuba","No","Americas","PAHO","Americas and Caribbean",2012,417,417,0,3,0.72,36.8
"Cuba","No","Americas","PAHO","Americas and Caribbean",2013,181,181,0,0,0,15.98
"Cuba","No","Americas","PAHO","Americas and Caribbean",2014,76,76,0,0,0,6.71
"Cuba","No","Americas","PAHO","Americas and Caribbean",2015,65,65,0,0,0,5.74
"Czech Republic","No","Europe","EURO","Western Europe",2002,2,0,2,0,0,0
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2017,56190,56190,0,1190,2.12,647.42
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2012,33661,33661,0,819,2.43,387.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2002,31658,31658,0,1979,6.25,364.76
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2018,30768,30768,0,972,3.16,354.51
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2019,30304,30304,0,514,1.7,349.16
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2008,30150,30150,0,548,1.82,347.39
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2007,28269,28269,0,600,2.12,325.72
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2016,28093,28093,0,759,2.7,323.69
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2003,27272,27272,0,989,3.63,314.23
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2013,26944,26944,0,491,1.82,310.45
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2009,22899,22899,0,237,1.03,263.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2014,22203,22203,0,372,1.68,255.82
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2011,21700,21700,0,584,2.69,250.03
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2006,20642,20642,0,426,2.06,237.84
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2015,19182,19182,0,276,1.44,221.01
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2000,14995,14995,0,941,6.28,172.77
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2010,13884,13884,0,182,1.31,159.97
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2005,13430,13430,0,244,1.82,154.74
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2004,7665,7665,0,228,2.97,88.32
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2001,5728,5728,0,195,3.4,66
"Dem Rep Congo","Yes","Africa","AFRO","West and Central Africa",2020,19789,19789,0,354,1.79,228.01
"Denmark","No","Europe","EURO","Western Europe",2004,1,0,1,0,0,0
"Denmark","No","Europe","EURO","Western Europe",2008,1,0,1,0,0,0
"Denmark","No","Europe","EURO","Western Europe",2016,1,0,1,0,0,0
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2010,2047,2047,0,19,0.93,2102.59
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2000,1828,1828,0,32,1.75,1877.64
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2007,372,372,0,25,6.72,382.1
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2011,127,127,0,1,0.79,130.45
"Djibouti","Yes","Africa","EMRO","Middle East and North Africa",2006,123,123,0,11,8.94,126.34
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2010,191,191,0,0,0,17.79
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2011,20851,20806,45,336,1.61,1937.43
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2012,7919,7919,0,68,0.86,737.41
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2013,1954,1954,0,42,2.15,181.95
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2014,603,603,0,11,1.82,56.15
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2015,546,546,0,15,2.75,50.84
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2016,1159,1158,1,27,2.33,107.83
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2017,122,122,0,4,3.28,11.36
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2018,118,118,0,1,0.85,10.99
"Dominican Republic","Yes","Americas","PAHO","Americas and Caribbean",2019,13,13,0,0,0,1.21
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2000,27,27,0,1,3.7,1.53
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2001,9,9,0,0,0,0.51
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2003,25,25,0,0,0,1.42
"Ecuador","No","Americas","PAHO","Americas and Caribbean",2004,5,5,0,0,0,0.28
"El Salvador","No","Americas","PAHO","Americas and Caribbean",2000,631,630,1,2,0.32,97.13
"Equatorial Guinea","No","Africa","AFRO","West and Central Africa",2005,6391,6391,0,33,0.52,4713.18
"Equatorial Guinea","No","Africa","AFRO","West and Central Africa",2004,59,59,0,1,1.69,43.51
